Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
17375,0,1972.334,7.341203,11.5208,16.22341,39.601,33.45477,-5.113279,24.95895,-20.62761,-0.9452258,20.62761,8.450315,35.91911,25.67694,1.066245,3.408467,40.83931,5.711378
17376,0,1972.359,7.74248,11.73495,16.1635,39.91984,33.35936,-5.442766,24.29137,-19.48593,-1.282984,19.48593,9.064968,35.14835,26.2803,0.6878495,3.509559,41.81762,6.343225
17377,0,1972.384,8.154226,11.99084,16.12473,40.21039,33.3162,-5.500535,23.68945,-18.66385,-1.338522,18.66385,9.61785,34.36111,26.76282,0.2811602,3.605978,42.45042,7.2264
17378,0,1972.409,8.579704,12.28777,16.10701,40.46961,32.58239,-5.507301,23.27692,-17.89261,-1.241908,17.89261,10.20026,33.51306,27.11902,0.9185583,3.679456,42.78214,8.093908
17379,0,1972.434,9.009636,12.60379,16.08879,40.66557,32.10261,-5.458118,22.92976,-17.22278,-0.9655032,17.22278,10.81629,32.64972,27.34283,1.909059,3.753533,42.86648,9.016285
17380,0,1972.459,9.554339,13.10168,15.90501,40.82948,32.17801,-5.405373,22.45772,-16.14476,-0.5124369,16.14476,11.47614,31.6297,27.45731,2.58808,3.80452,42.42749,9.978174
17381,0,1972.484,10.07292,13.60318,15.74418,40.99574,32.45279,-5.410482,22.01817,-15.61746,0.5442861,15.61746,12.44215,30.7148,27.41537,3.03738,3.844711,41.82659,11.40412
17382,0,1972.509,10.56861,14.10515,15.5833,41.17862,32.85812,-5.477257,21.60137,-15.20418,1.760364,15.20418,13.40177,29.90282,27.32251,3.284795,3.897823,41.09142,12.89739
17383,0,1972.534,11.03257,14.58936,15.41138,41.35476,33.33023,-5.595136,21.19903,-14.88593,3.107216,14.88593,14.33796,29.19682,27.22321,3.425427,3.931737,40.23696,14.47793
17384,0,1972.559,11.54501,15.08856,14.93846,41.56773,33.9573,-6.09381,20.56521,-14.31339,4.815156,14.31339,15.4807,28.54146,27.06149,3.51608,3.951114,38.86211,16.67225
17385,0,1972.59,11.92516,15.4243,14.69591,41.6186,34.21381,-6.183043,20.21192,-13.9781,6.599687,13.9781,16.37901,27.88087,26.83844,3.772578,3.960322,37.12992,18.95333
17386,0,1972.613,12.23409,15.62375,14.48814,41.6327,33.81237,-6.25962,20.20041,-13.50945,8.050471,13.50945,17.314,27.27884,26.48648,4.582446,3.980937,35.4846,20.89918
17387,0,1972.637,12.46921,15.70176,14.30709,41.62208,33.34048,-6.307361,20.25121,-13.32898,9.249622,13.32898,18.27914,26.85498,26.04056,5.005547,4.018977,34.17837,22.85211
17388,0,1972.662,12.60922,15.56478,14.06154,41.54575,32.87421,-6.314102,20.1205,-12.85564,10.31908,12.85564,19.27534,26.43159,25.55334,5.21361,4.084277,32.33115,25.25401
17389,0,1972.687,12.66014,15.33998,13.84439,41.36073,32.44938,-6.356533,19.97752,-12.44857,11.47913,12.44857,20.37589,26.08546,24.98514,5.267712,4.133749,30.53878,27.96159
17390,0,1972.711,12.6319,15.04058,13.65742,41.16515,31.51282,-6.309132,20.48609,-11.9901,12.41659,11.9901,21.25812,25.77344,24.62701,5.744023,4.198526,28.79487,30.93605
17391,0,1972.734,12.52757,14.68895,13.49471,40.95922,30.25969,-6.171903,21.51738,-11.53282,13.18215,11.53282,22.00852,25.47769,24.36499,6.636519,4.281211,27.09227,34.01867
17392,0,1972.759,12.35861,14.29848,13.35995,40.74819,29.2442,-5.961904,22.25298,-10.98417,13.85767,10.98417,22.70371,25.23183,24.19971,7.244134,4.367805,25.18618,36.81163
17393,0,1972.784,12.0231,13.75199,13.25151,40.51006,28.26413,-5.577278,22.86701,-10.44033,14.29281,10.44033,23.1813,25.08701,24.16016,7.666518,4.462386,23.30029,39.13416
17394,0,1972.809,11.68456,13.22827,13.19649,40.3048,27.43016,-5.1975,23.35429,-9.76366,14.4192,9.76366,23.54309,25.01517,24.17233,7.926473,4.539974,21.66634,41.0368
17395,0,1972.834,11.34611,12.72422,13.17299,40.1188,26.69879,-4.834321,23.74744,-9.096474,14.44511,9.096474,23.73085,24.97705,24.22568,8.067183,4.605343,20.08556,42.63129
17396,0,1972.859,10.89421,12.10312,13.13105,39.79628,25.91581,-4.420314,24.11849,-8.442339,14.33165,8.442339,23.74633,24.96306,24.36316,8.144205,4.661486,18.19241,43.62035
17397,0,1972.884,10.46678,11.5302,13.07288,39.61802,25.24395,-4.084661,24.41999,-7.776273,13.80991,7.776273,23.33233,24.94522,24.78769,8.172649,4.730482,16.31953,43.81869
17398,0,1972.909,10.04913,10.97284,12.98616,39.41122,24.64459,-3.801173,24.66569,-7.166972,13.17444,7.166972,22.79101,24.84753,25.30188,8.202768,4.795751,14.51562,43.64587
17399,0,1972.934,9.629168,10.41837,12.87006,39.16021,24.00829,-3.546796,25.72579,-6.629009,12.40626,6.629009,22.11511,24.6217,25.90204,8.5066,4.861235,12.72484,43.02367
17400,0,1972.959,9.050803,9.694851,12.58946,38.75778,23.36462,-3.2298,26.53273,-6.184438,11.34696,6.184438,21.08366,24.13831,26.7453,8.801988,4.920876,10.46068,41.77145
17401,0,1972.984,8.509578,9.044636,12.32514,38.34089,22.93426,-3.032155,27.36294,-5.858258,10.03721,5.858258,20.2579,23.6864,27.60568,9.10321,4.940464,8.253024,40.33086
17402,0,1973.009,7.980845,8.450058,12.07094,37.91332,22.63037,-2.921613,27.99561,-5.715357,8.69276,5.715357,19.62237,23.24139,28.42987,9.315319,4.921473,6.371814,38.79948
17403,0,1973.034,7.464926,7.928107,11.84605,37.50023,22.47674,-2.869899,28.71342,-5.596851,7.341924,5.596851,19.27797,22.78003,29.14005,9.523716,4.867155,4.855428,37.26913
17404,0,1973.059,6.81371,7.539082,11.47878,37.11612,22.78749,-2.828886,29.86844,-5.304706,6.040528,5.304706,19.23929,22.07338,29.77335,9.672599,4.766702,3.787962,35.70834
17405,0,1973.084,6.257114,7.300035,11.19813,36.75239,23.22218,-2.789235,30.74222,-4.886437,4.653074,4.886437,19.7659,21.57306,30.69684,9.807866,4.539672,2.902927,34.36233
17406,0,1973.109,5.781063,7.156946,10.97853,36.42338,23.7084,-2.755769,31.40309,-4.442237,3.528143,4.442237,20.41191,21.24445,31.66187,9.920734,4.310117,2.338917,33.26237
17407,0,1973.134,5.370056,7.05644,10.79253,35.95663,24.19671,-2.694353,31.89441,-3.952947,2.606318,3.952947,21.06389,20.90811,32.69339,9.995326,3.950916,1.94662,32.32297
17408,0,1973.162,4.915219,6.966804,10.39569,35.5347,25.61653,-2.830615,33.45341,-3.407088,1.756357,3.407088,21.568,20.30182,34.17999,9.834454,3.633511,1.589424,31.37318
17409,0,1973.187,4.548983,6.881736,10.13003,35.21163,27.0947,-3.005177,34.92466,-2.903264,1.279472,2.903264,21.99374,19.63565,35.54385,9.619486,3.413977,1.373304,30.45462
17410,0,1973.211,4.259242,6.809305,9.993988,34.94655,28.30223,-3.227557,35.93855,-2.533582,1.050157,2.533582,22.22822,18.96118,36.70444,9.479236,3.194021,1.198773,29.63436
17411,0,1973.234,4.023944,6.776302,9.89992,34.78312,29.48981,-3.485207,36.77133,-2.273914,1.003077,2.273914,22.31226,18.35251,37.60342,9.299166,2.983144,1.071371,28.90339
17412,0,1973.259,3.859351,6.746803,9.975355,34.80018,30.8818,-3.650553,37.8724,-2.090877,1.103935,2.090877,22.34138,17.83612,38.24753,8.846889,2.784177,0.9815831,28.27645
17413,0,1973.284,3.725782,6.71069,10.16941,34.79712,32.01029,-3.71689,38.85167,-1.923764,1.301459,1.923764,22.36378,17.45171,38.60135,8.425737,2.635891,0.9213235,27.82303
17414,0,1973.309,3.591669,6.67265,10.43794,34.87684,32.78928,-3.605217,39.59712,-1.758139,1.409866,1.758139,22.48068,17.16168,38.77316,8.132771,2.518628,0.8888945,27.32924
17415,0,1973.334,3.440654,6.635603,10.74281,35.01792,33.46365,-3.324253,40.45034,-1.562352,1.343775,1.562352,22.69438,16.93353,38.89133,7.828196,2.453277,0.8645667,26.97775
17416,0,1973.359,3.279248,6.596031,11.05866,35.19831,34.30774,-2.932447,41.5174,-1.302361,1.053692,1.302361,22.97412,16.74248,39.11252,6.868099,2.44104,0.7778319,26.69244
17417,0,1973.384,3.044526,6.524079,11.36578,35.48462,35.02343,-2.390483,42.50539,-1.024884,0.8122882,1.024884,23.23824,16.61928,39.31982,6.112344,2.516062,0.6815624,26.53794
17418,0,1973.409,2.841451,6.44844,11.6589,35.77662,35.48315,-1.932696,43.23898,-0.6832828,0.6010084,0.6832828,23.5401,16.56242,39.47336,5.595311,2.601733,0.5818186,26.49721
17419,0,1973.434,2.646341,6.357921,11.97222,36.0558,35.71091,-1.516461,43.81922,-0.3876539,0.4639383,0.3876539,23.78519,16.56244,39.52408,5.243889,2.701391,0.4988932,26.54832
17420,0,1973.459,2.493164,6.289243,12.24687,36.36123,35.81679,-1.214343,44.26142,-0.1186941,0.3195939,0.1186941,23.99659,16.65683,39.4736,5.0179,2.784388,0.4660423,26.66835
17421,0,1973.484,2.368107,6.240799,12.47142,36.5701,36.11094,-0.9410763,44.77188,0.08846933,0.1791368,0.08846933,24.11083,16.77533,39.30606,4.614182,2.85691,0.4515415,26.74902
17422,0,1973.511,2.263908,6.199825,12.6491,36.91036,36.27526,-0.8643403,45.1545,0.2594432,0.03956468,0.2594432,24.19518,16.90862,39.1405,4.346408,2.896649,0.454995,26.82046
17423,0,1973.534,2.173669,6.162112,12.78876,37.22634,36.35099,-0.85638,45.44555,0.3995845,-0.09278741,0.3995845,24.27307,17.04178,38.99524,4.160478,2.90946,0.4727124,26.89385
17424,0,1973.559,2.06156,6.135968,12.90912,37.52006,36.37776,-0.8455727,45.70879,0.5230194,-0.2525642,0.5230194,24.39508,17.18535,38.88309,4.03148,2.906229,0.5192646,26.99591
17425,0,1973.584,1.970303,6.112022,13.00486,37.78581,36.61246,-0.8568369,46.17179,0.6641131,-0.4265846,0.6641131,24.56579,17.30682,38.80884,3.640187,2.897662,0.5688952,27.11245
17426,0,1973.609,1.887615,6.093134,13.08146,38.06163,36.76143,-0.858206,46.51845,0.7795909,-0.5881739,0.7795909,24.72489,17.41283,38.76108,3.364994,2.88378,0.6097356,27.24185
17427,0,1973.634,1.788598,6.113338,13.09923,38.31169,36.92429,-0.8161334,46.8094,0.8875727,-0.7127182,0.8875727,24.85854,17.51849,38.74234,3.179708,2.868739,0.6696879,27.36927
17428,0,1973.659,1.695352,6.146056,13.07009,38.52546,37.1042,-0.770502,47.00732,1.021633,-0.7838463,1.021633,24.98102,17.60506,38.76065,3.022002,2.855539,0.7143636,27.42949
17429,0,1973.684,1.609854,6.18225,13.01439,38.69749,37.27095,-0.7380747,47.16063,1.145176,-0.8789325,1.145176,25.04518,17.66776,38.7923,2.919267,2.834899,0.7303458,27.3794
17430,0,1973.709,1.529567,6.218643,12.94214,38.79457,37.98139,-0.7165515,48.10821,1.252889,-0.9628648,1.252889,25.09657,17.69485,38.81653,2.445926,2.768596,0.7338206,27.29297
17431,0,1973.734,1.452392,6.250907,12.8631,38.83707,38.54139,-0.6982958,48.78221,1.352339,-1.044365,1.352339,25.14134,17.68236,38.86075,2.118679,2.695515,0.7238871,27.17449
17432,0,1973.759,1.363866,6.27673,-12.78139,38.83074,38.9936,-0.688134,49.27292,1.441436,-1.177029,1.441436,25.15162,17.60434,39.01346,1.891551,2.620474,0.7052664,26.94602
17433,0,1973.784,1.292709,6.301109,-12.72317,38.79631,39.34561,-0.711894,49.62272,1.52675,-1.286031,1.52675,25.18575,17.52876,39.18753,1.732461,2.545221,0.7035998,26.73257
17434,0,1973.809,1.228442,6.33215,-12.6779,38.78235,39.38046,-0.729005,49.8882,1.583379,-1.352629,1.583379,25.216,17.48004,39.35767,1.624978,2.480571,0.7052664,26.54929
17435,0,1973.834,1.168854,6.365626,-12.64537,38.71461,39.43979,-0.8575217,50.09112,1.626784,-1.370022,1.626784,25.2542,17.45013,39.50613,1.54965,2.385811,0.7022079,26.39942
17436,0,1973.859,1.094679,6.394331,-12.64483,38.62939,39.49345,-0.9851648,50.27077,1.676197,-1.354797,1.676197,25.2974,17.4292,39.62259,1.496194,2.288072,0.7008132,26.2601
17437,0,1973.884,1.033819,6.421045,-12.68396,38.54261,39.52051,-1.12187,50.42034,1.741475,-1.323082,1.741475,25.37372,17.42084,39.70624,1.460185,2.188206,0.6937978,26.17814
17438,0,1973.909,0.9863558,6.44342,-12.7541,38.4629,39.40653,-1.448344,50.50306,1.790019,-1.296941,1.790019,25.44992,17.43178,39.75845,1.349297,2.068479,0.6960504,26.14062
17439,0,1973.934,0.9249271,6.444942,-12.88241,38.42881,39.28392,-1.77586,50.6292,1.826599,-1.277788,1.826599,25.52093,17.50446,39.7887,1.201708,1.964932,0.6923862,26.14241
17440,0,1973.962,0.8506485,6.42364,-13.00499,38.44619,39.14278,-2.122279,50.74702,1.888444,-1.272263,1.888444,25.60383,17.59312,39.76794,1.097001,1.867917,0.6855699,26.2085
17441,0,1973.987,0.7648944,6.380455,-13.12111,38.42405,38.98972,-2.29482,50.8253,1.966226,-1.29679,1.966226,25.68552,17.69925,39.70517,0.9893272,1.792969,0.680413,26.28828
17442,0,1974.011,0.6746368,6.325706,-13.2323,38.42152,38.69825,-2.418242,50.83385,2.050518,-1.349877,2.050518,25.76759,17.83229,39.59198,0.9285166,1.734945,0.6755064,26.38167
17443,0,1974.034,0.5841681,6.264066,-13.33175,38.44459,38.42839,-2.519094,50.86494,2.13799,-1.429713,2.13799,25.84871,17.98627,39.44559,0.8866904,1.687716,0.6658786,26.48207
17444,0,1974.059,0.4925778,6.183708,-13.45998,38.47076,38.12336,-2.577774,50.91785,2.235109,-1.537224,2.235109,25.92473,18.19688,39.28436,0.8577499,1.656113,0.6314908,26.59368
17445,0,1974.084,0.4159008,6.113241,-13.54738,38.57872,37.8591,-2.727783,50.96658,2.344183,-1.702149,2.344183,25.99204,18.38208,39.07495,0.8376676,1.645919,0.6000308,26.68051
17446,0,1974.109,0.3483046,6.067081,-13.59452,38.70394,37.50801,-2.853002,50.91829,2.443204,-1.855724,2.443204,26.03943,18.54529,38.88217,0.8011303,1.644729,0.5791218,26.74821
17447,0,1974.134,0.2846186,6.038321,-13.60656,38.84191,37.25434,-2.95161,50.90317,2.532114,-1.977145,2.532114,26.08748,18.69728,38.70319,0.7763211,1.650905,0.5712977,26.81231
17448,0,1974.159,0.2365626,6.047631,-13.63389,39.07841,37.06422,-2.98662,50.92683,2.631655,-2.084689,2.631655,26.14741,18.86034,38.52539,0.7589878,1.673861,0.5753932,26.87126
17449,0,1974.189,0.1978235,6.067534,-13.60946,39.25581,36.96809,-3.014673,50.93471,2.733876,-2.171056,2.733876,26.19753,18.99963,38.39258,0.7091401,1.692926,0.587175,26.92303
17450,0,1974.212,0.165511,6.081475,-13.56001,39.42103,36.90873,-2.98911,50.93823,2.809304,-2.223256,2.809304,26.24113,19.09717,38.29965,0.6743467,1.718853,0.5947903,26.95723
17451,0,1974.237,0.1519511,6.111831,-13.47543,39.56827,36.91453,-2.949155,50.93359,2.874601,-2.261918,2.874601,26.27632,19.16544,38.23672,0.6501176,1.75357,0.6000308,26.98367
17452,0,1974.262,0.1493534,6.143472,-13.37891,39.68151,36.96537,-2.809653,50.92783,2.936517,-2.263821,2.936517,26.31017,19.19644,38.20526,0.6268256,1.797221,0.5983981,27.00739
17453,0,1974.287,0.1532334,6.176507,-13.28207,39.76165,37.14319,-2.667411,50.94336,2.981569,-2.250902,2.981569,26.33222,19.20345,38.20215,0.5584812,1.837602,0.590498,27.01637
17454,0,1974.312,0.1690205,6.211167,-13.19138,39.81823,37.29782,-2.531882,50.94119,3.015387,-2.232217,3.015387,26.34387,19.18948,38.2272,0.509757,1.875445,0.5760729,27.01534
17455,0,1974.337,0.191797,6.247926,-13.10764,39.85558,37.43935,-2.403873,50.93085,3.028731,-2.207442,3.028731,26.34178,19.16081,38.27206,0.4747775,1.914586,0.5574291,27.00365
17456,0,1974.362,0.2255535,6.287902,-13.03084,39.86403,37.57305,-2.22123,50.90494,3.042274,-2.188564,3.042274,26.32889,19.10509,38.3475,0.450674,1.955947,0.5237671,26.9726
17457,0,1974.387,0.2609472,6.315593,-12.97725,39.87153,37.66914,-2.115629,50.85843,3.038282,-2.15095,3.038282,26.2967,19.04929,38.41919,0.4149588,1.988004,0.4877876,26.9247
17458,0,1974.411,0.3019647,6.331189,-12.94735,39.86295,37.73268,-2.00125,50.8074,3.028602,-2.127345,3.028602,26.25848,18.99974,38.48828,0.3891652,2.020423,0.4588492,26.86486
17459,0,1974.434,0.3483046,6.336266,-12.93944,39.8377,37.76549,-1.890516,50.75394,3.00257,-2.114518,3.00257,26.20652,18.96085,38.55344,0.3727285,2.054428,0.4329587,26.79992
17460,0,1974.459,0.4365593,6.325333,-12.96394,39.80777,37.74273,-1.821342,50.66404,2.973416,-2.123662,2.973416,26.13823,18.92943,38.62,0.3599087,2.08666,0.4182466,26.72035
17461,0,1974.484,0.5293413,6.30422,-13.00158,39.76225,37.6938,-1.745964,50.56935,2.898878,-2.142471,2.898878,26.03429,18.91164,38.67291,0.3505445,2.129644,0.4140146,26.62267
17462,0,1974.509,0.6268256,6.271449,-13.0473,39.71694,37.61993,-1.701344,50.46799,2.809861,-2.170966,2.809861,25.93575,18.90967,38.72253,0.343781,2.169523,0.4224361,26.54771
17463,0,1974.534,0.7273927,6.225922,-13.0931,39.6707,37.51217,-1.672574,50.33887,2.713248,-2.204869,2.713248,25.83638,18.91669,38.77194,0.3232465,2.207619,0.4196478,26.49369
17464,0,1974.559,0.8425589,6.160075,-13.15819,39.61917,37.36523,-1.641037,50.19689,2.620026,-2.240706,2.620026,25.74001,18.9111,38.81912,0.309643,2.246202,0.4265846,26.46027
17465,0,1974.584,0.9567486,6.097765,-13.24994,39.57212,37.20084,-1.574828,50.07198,2.488685,-2.2885,2.488685,25.6501,18.91559,38.86682,0.3000144,2.283791,0.427501,26.45571
17466,0,1974.609,1.085885,6.036178,-13.37283,39.49238,37.0076,-1.469936,49.94766,2.337662,-2.333471,2.337662,25.55328,18.9397,38.91699,0.2940859,2.346353,0.3951527,26.51351
17467,0,1974.634,1.219809,5.975993,-13.50331,39.40924,36.91443,-1.42711,49.83904,2.200693,-2.399717,2.200693,25.41634,18.9482,38.99194,0.2382111,2.393429,0.3758652,26.5426
17468,0,1974.659,1.331633,5.93584,-13.6383,39.33925,36.80913,-1.391142,49.76263,2.063743,-2.490572,2.063743,25.22149,18.97513,39.05499,0.1968319,2.425354,0.3805216,26.51578
17469,0,1974.684,1.416512,5.910258,-13.76812,39.24868,36.70047,-1.340713,49.71829,1.944507,-2.554356,1.944507,25.05545,19.02126,39.05084,0.1678588,2.442323,0.3505445,26.50248
17470,0,1974.709,1.503241,5.883199,13.91398,39.15246,36.55274,-1.294071,49.67731,1.85002,-2.61524,1.85002,24.92124,19.07872,39.01855,0.1480375,2.450483,0.3339648,26.4883
17471,0,1974.734,1.641156,5.829144,14.1354,39.0477,36.17777,-1.263156,49.53776,1.759919,-2.70465,1.759919,24.78296,19.13783,38.98755,0.05233916,2.453038,0.3083766,26.46341
17472,0,1974.759,1.761698,5.78916,14.29928,38.9471,35.87872,-1.287704,49.42468,1.633507,-2.858417,1.633507,24.57579,19.21278,38.95117,0,2.463707,0.2907402,26.40779
17473,0,1974.784,1.85002,5.755681,14.40435,38.85739,35.59985,-1.323821,49.39724,1.516977,-2.985965,1.516977,24.4068,19.29462,38.92355,0.09278741,2.466565,0.2719625,26.36179
17474,0,1974.809,1.909161,5.726389,14.46738,38.77366,35.39045,-1.362862,49.37721,1.435314,-3.087243,1.435314,24.28405,19.37079,38.90427,0.1493534,2.456945,0.2454926,26.3351
17475,0,1974.834,1.985935,5.685651,14.54785,38.69117,35.18353,-1.403466,49.36497,1.368164,-3.164835,1.368164,24.19852,19.42621,38.89285,0.1845175,2.437028,0.2272819,26.33359
17476,0,1974.859,2.066207,5.645628,14.62001,38.62511,34.99718,-1.45468,49.33263,1.271032,-3.25209,1.271032,24.08367,19.45451,38.90585,0.20842,2.43767,0.2238118,26.34505
17477,0,1974.888,2.144662,5.607347,14.68275,38.57522,34.77262,-1.498416,49.20303,1.165668,-3.333663,1.165668,23.96156,19.51001,38.92548,0.2954137,2.433893,0.2158,26.3399
17478,0,1974.911,2.250206,5.555732,14.77678,38.53456,34.53144,-1.537606,49.06861,1.069726,-3.403408,1.069726,23.84312,19.54884,38.94757,0.3566318,2.438633,0.2027088,26.32968
17479,0,1974.936,2.322711,5.520061,14.82955,38.50618,34.36409,-1.566356,48.97429,0.9499753,-3.482734,0.9499753,23.69532,19.59492,38.97357,0.3995845,2.438313,0.1897456,26.32172
17480,0,1974.959,2.42721,5.4602,14.93312,38.47572,34.1389,-1.589301,48.86028,0.8448781,-3.531749,0.8448781,23.59703,19.64815,38.99384,0.429328,2.44088,0.1823843,26.34553
17481,0,1974.984,2.524139,5.385397,15.02753,38.43578,33.91434,-1.618825,48.74825,0.711894,-3.611295,0.711894,23.46752,19.6833,39.01431,0.4498048,2.444245,0.1968319,26.38459
17482,0,1975.009,2.607219,5.295833,15.11106,38.39505,33.69218,-1.649719,48.64095,0.5824909,-3.699941,0.5824909,23.3456,19.7121,39.0433,0.4639383,2.456307,0.1978235,26.43093
17483,0,1975.034,2.658885,5.162473,15.18788,38.30334,33.60138,-1.656585,48.61776,0.4498048,-3.800915,0.4498048,23.23265,19.74277,39.08463,0.4710537,2.473697,0.2093567,26.47909
17484,0,1975.059,2.700376,5.059041,15.23712,38.23524,33.52383,-1.656585,48.59044,0.3380413,-3.9467,0.3380413,23.13647,19.77052,39.1387,0.4751895,2.499515,0.2148914,26.54077
17485,0,1975.084,2.734806,4.985348,15.26429,38.20469,33.5028,-1.626423,48.58327,0.2406627,-4.055164,0.2406627,23.06392,19.78996,39.17654,0.4756011,2.536516,0.2211734,26.60264
17486,0,1975.109,2.770645,4.93066,15.28005,38.18528,33.48233,-1.580287,48.56541,0.1570175,-4.121271,0.1570175,23.00907,19.80777,39.19885,0.4760123,2.570322,0.2238118,26.66096
17487,0,1975.134,2.819598,4.903727,15.28191,38.18879,33.62168,-1.575574,48.57096,0.07912937,-4.164571,0.07912937,22.95658,19.82233,39.22076,0.4796977,2.596838,0.2332305,26.70128
17488,0,1975.159,2.861086,4.90069,15.27005,38.20699,33.74586,-1.547628,48.57359,0,-4.182543,0,22.89435,19.84511,39.28436,0.4825446,2.623833,0.2668786,26.72309
17489,0,1975.184,2.905016,4.916654,15.25285,38.23387,33.85775,-1.501678,48.56979,-0.08392937,-4.172463,0.08392937,22.84402,19.87155,39.34567,0.4833549,2.650406,0.3058279,26.73701
17490,0,1975.209,2.949753,4.948112,15.2392,38.25508,33.97438,-1.423403,48.55677,-0.1532334,-4.133939,0.1532334,22.79847,19.89847,39.39487,0.477244,2.679638,0.3454843,26.74824
17491,0,1975.234,3.014738,5.015713,15.22833,38.31698,34.10033,-1.374301,48.54379,-0.2211734,-4.070878,0.2211734,22.76044,19.93198,39.42511,0.4718838,2.707977,0.393167,26.76604
17492,0,1975.259,3.077335,5.066935,15.23015,38.3609,34.18173,-1.326332,48.52459,-0.301316,-3.954136,0.301316,22.7283,19.96173,39.44836,0.4693892,2.731726,0.4177785,26.79901
17493,0,1975.284,3.132941,5.112589,15.23625,38.40113,34.24301,-1.265013,48.5079,-0.3784592,-3.859605,0.3784592,22.69275,19.98256,39.47934,0.4673002,2.754703,0.4215088,26.82889
17494,0,1975.309,3.177059,5.158714,15.23245,38.43753,34.30694,-1.192882,48.49754,-0.4405747,-3.777817,0.4405747,22.658,19.99084,39.51782,0.4656223,2.799462,0.4201138,26.8534
17495,0,1975.334,3.227496,5.209963,15.22403,38.46022,34.37498,-1.073014,48.48186,-0.4901886,-3.700417,0.4901886,22.63034,19.99455,39.55942,0.4643598,2.845031,0.4325065,26.87142
17496,0,1975.359,3.265787,5.255833,15.22096,38.46191,34.25936,-0.9215358,48.3962,-0.5435666,-3.606683,0.5435666,22.59324,20.00763,39.59277,0.3835945,2.888121,0.4159008,26.88707
