Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
37386,0,2467.733,6.513219,7.304226,11.01052,5.883266,9.227222,-41.92394,-7.399902,-13.71517,11.64825,13.71517,-0.9097822,37.92915,19.47354,0.9080599,65.94719,23.71602,5.143043
37387,0,2467.756,6.669328,7.45922,11.11131,4.754975,9.552836,-41.49931,-7.405203,-13.98453,11.94081,13.98453,-1.091457,37.41257,19.23361,0.8050289,68.17737,23.84768,5.213084
37388,0,2467.779,6.824496,7.615741,11.29599,3.720891,9.848041,-41.2786,-7.401837,-14.16725,12.21994,14.16725,-1.232894,36.95671,18.96072,0.7233464,70.07899,24.05467,5.277115
37389,0,2467.802,6.945684,7.714138,11.51593,2.753282,10.0561,-41.0988,-7.399397,-14.25293,12.39236,14.25293,-1.322194,36.53702,18.76331,0.6632286,71.68697,24.26493,5.287501
37390,0,2467.827,7.046286,7.898192,11.76738,2.304947,10.28411,-41.23116,-7.350311,-14.23819,12.60361,14.23819,-1.344211,36.20969,18.63979,0.6192883,73.04359,24.45981,5.261124
37391,0,2467.851,7.082829,8.062265,12.0459,2.081119,10.41903,-41.26805,-7.215287,-14.14894,12.77218,14.14894,-1.270108,36.0918,18.59528,0.5861744,74.2869,24.61127,5.241722
37392,0,2467.874,7.078589,8.222301,12.35157,2.37504,10.49109,-41.45325,-7.023784,-14.03698,12.96837,14.03698,-1.147395,36.22337,18.73825,0.564406,75.04536,24.77587,5.241609
37393,0,2467.897,7.029703,8.411952,12.67261,3.325725,10.55003,-41.67838,-6.763121,-13.80437,13.15495,13.80437,-0.9942597,36.31546,18.93698,0.5467969,75.6321,24.91433,5.213798
37394,0,2467.922,6.895176,8.68478,13.1621,5.20221,10.5581,-41.68768,-6.268634,-13.39437,13.37631,13.39437,-0.711894,36.68384,19.21249,0.5185105,75.12298,24.99976,5.153698
37395,0,2467.947,6.807288,8.952692,13.65724,8.210615,10.54932,-41.53952,-5.801809,-13.15751,13.55797,13.15751,-0.4853748,37.62935,19.57117,0.4893896,72.53438,25.30421,5.091199
37396,0,2467.971,6.765788,9.220917,14.12696,11.16867,10.49042,-41.09444,-5.385942,-12.8446,13.61812,12.8446,-0.3345502,38.61003,20.16257,0.4776538,69.41015,25.78041,4.91171
37397,0,2467.997,6.76199,9.508306,14.54247,13.49904,10.34838,-40.76744,-4.904206,-12.42334,13.69734,12.42334,-0.1769387,39.70883,20.70879,0.4454334,65.41476,26.36373,4.759381
37398,0,2468.022,6.810428,9.846622,14.89007,15.68113,10.28405,-40.20205,-4.485851,-11.92737,13.86674,11.92737,-0.01978234,40.98701,21.18961,0.4068635,60.45562,27.18552,4.645364
37399,0,2468.047,6.931266,10.39018,15.20791,17.65729,10.42881,-39.69009,-4.070396,-11.16509,14.27619,11.16509,0.1519511,42.69492,21.59108,0.3577275,55.74423,28.49514,4.557586
37400,0,2468.071,7.048485,10.95003,15.29961,18.50087,10.57585,-38.54093,-3.658804,-10.31778,14.69451,10.31778,0.3403488,44.08716,21.80487,0.2887141,53.7973,29.78596,4.4862
37401,0,2468.097,7.205329,11.53565,15.23492,18.75585,10.70353,-37.50785,-3.135877,-9.408888,15.16216,9.408888,0.4652019,45.08255,21.90405,0.1440177,50.20474,31.02272,4.420978
37402,0,2468.122,7.620867,12.32239,15.2292,18.93327,11.17264,-36.67631,-2.807422,-8.56362,15.90917,8.56362,0.4265846,45.70886,21.93352,0.01978234,47.533,32.0787,4.375243
37403,0,2468.147,8.070395,13.05772,15.18953,18.92132,11.65192,-35.73396,-2.495675,-7.548005,16.66255,7.548005,0.3636945,45.94989,21.93088,0.2272819,45.32482,32.80355,4.37166
37404,0,2468.171,8.563275,13.73118,15.18873,18.56369,12.1777,-33.74822,-2.408835,-6.712122,17.46993,6.712122,0.3232465,45.97211,21.8741,0.3669084,43.33767,33.19971,4.538896
37405,0,2468.197,9.098374,14.32621,15.26533,18.647,12.67176,-31.78271,-2.27021,-6.033645,18.19924,6.033645,0.1802258,45.85864,21.79895,0.5616257,39.02023,33.2835,4.71526
37406,0,2468.222,9.7368,14.84645,15.47883,19.10879,13.13831,-29.94769,-1.961443,-5.445897,18.83223,5.445897,-0.1065312,45.69037,21.72766,0.8780415,34.41598,32.99957,4.868001
37407,0,2468.247,10.73697,15.44551,16.03189,20.36,13.77464,-28.74667,-1.940477,-4.943279,19.58992,4.943279,-0.6467983,45.52295,21.70091,1.155722,30.09708,31.74996,5.073929
37408,0,2468.271,11.74356,16.01516,16.59703,22.3069,14.39673,-28.17397,-1.922441,-4.706527,20.40904,4.706527,-1.130039,45.26639,21.81831,1.424365,26.15411,30.64537,5.375745
37409,0,2468.297,12.80762,16.57281,17.13294,23.74033,15.05318,-27.68341,-1.958647,-4.798528,21.33665,4.798528,-1.663423,44.87393,21.94661,1.708575,23.88751,30.39885,5.848848
37410,0,2468.322,14.48253,17.34088,17.90455,25.28936,16.15306,-27.31171,-2.170876,-5.750093,22.75961,5.750093,-2.57671,44.45752,22.07814,2.133317,21.54164,30.33971,6.713467
37411,0,2468.347,16.17024,18.08956,18.7147,26.96238,17.30236,-26.56878,-2.2665,-7.148965,24.43199,7.148965,-3.365343,44.49564,22.27945,2.624281,18.40045,29.86951,8.000768
37412,0,2468.371,17.85498,18.89043,19.53783,29.21431,18.51789,-25.48389,-2.20948,-8.375667,26.71911,8.375667,-4.111755,45.29034,22.68216,3.195002,14.34146,29.20384,9.885628
37413,0,2468.391,19.49075,19.79128,20.29206,30.28518,19.7879,-23.04609,-1.991741,-9.405314,28.7689,9.405314,-5.018134,45.95439,23.01688,3.827048,9.905996,28.52463,11.52034
37414,0,2468.411,21.08906,20.79506,20.96715,30.95062,21.06819,-20.43406,-1.304013,-10.58177,30.93463,10.58177,-5.813756,46.42268,23.92981,4.70003,5.66237,27.83896,13.31445
37415,0,2468.433,23.11309,22.22839,21.76952,31.87537,22.80324,-17.98061,-1.013943,-12.16191,33.89901,12.16191,-6.558912,46.78087,25.57422,5.457651,1.254606,26.9127,15.36097
37416,0,2468.456,24.93623,23.5689,22.4806,32.45832,24.28907,-16.06286,-0.6918207,-13.59331,36.32994,13.59331,-7.324024,47.08438,26.72882,6.162048,2.376276,25.93169,17.10705
37417,0,2468.479,26.54447,24.82836,23.09196,32.61882,25.55922,-14.27406,-0.3208161,-14.84231,39.30156,14.84231,-7.147538,47.3613,29.08286,6.822713,5.892953,25.04223,19.67292
37418,0,2468.502,27.62172,25.7941,23.37686,32.16259,26.40366,-12.43923,-0.05595291,-15.7651,41.5899,15.7651,-6.58252,47.58075,31.17686,7.178788,9.659419,24.07841,21.81505
37419,0,2468.526,28.59856,26.81115,23.59,32.14314,27.25183,-11.28751,0.2797648,-16.62278,43.52016,16.62278,-5.948869,47.771,32.82755,7.581599,12.54967,23.07292,23.098
37420,0,2468.549,29.70313,28.06749,23.97913,32.17801,28.57295,-10.07394,1.22621,-17.52991,45.28793,17.52991,-5.388089,48.26263,34.08759,8.416409,15.8645,21.65038,23.9636
37421,0,2468.572,30.66159,29.19457,24.32415,32.25854,29.62843,-9.283999,2.179783,-18.1561,46.55465,18.1561,-4.990494,48.60515,35.09012,9.176438,18.92618,20.42393,24.04057
37422,0,2468.597,31.5491,30.23801,24.67272,32.39354,30.49357,-8.703802,3.445885,-18.746,47.34394,18.746,-4.911152,49.12218,36.22217,10.03368,21.89143,19.30962,23.31812
37423,0,2468.622,32.36023,31.24646,24.98744,32.56355,31.22158,-8.176444,4.591499,-19.17,47.98237,19.17,-4.763824,49.75038,37.1624,10.80261,25.10691,18.25022,22.36727
37424,0,2468.647,33.33826,32.32741,25.5484,32.93564,31.92145,-7.605039,5.593174,-19.1654,48.54404,19.1654,-4.023701,50.48428,38.1189,11.38872,28.75289,17.58523,21.43194
37425,0,2468.671,34.17632,33.26853,26.04836,33.51173,32.44875,-7.181684,6.53462,-18.98142,48.88818,18.98142,-3.165639,51.02817,38.91054,11.94484,31.32405,17.25477,20.06708
37426,0,2468.691,34.92878,34.12278,26.52102,34.26598,32.77046,-6.767788,7.71569,-18.72338,49.22535,18.72338,-2.414354,51.42975,39.68646,12.58758,33.90143,17.22373,18.76176
37427,0,2468.722,35.84923,35.0035,27.22548,35.05951,33.07969,-6.548829,8.755421,-18.38369,49.77152,18.38369,-1.859201,51.75153,40.38986,13.13932,37.85505,17.45194,17.16422
37428,0,2468.747,36.69695,35.82457,27.84405,35.94088,33.28253,-6.104898,9.70079,-18.14847,50.32183,18.14847,-1.633626,52.0659,40.8649,13.69252,42.06289,17.99708,15.70018
37429,0,2468.771,37.52573,36.60466,28.44122,37.04282,33.44341,-5.162018,10.58508,-18.05147,51.00533,18.05147,-2.354597,52.61179,41.12677,14.25994,46.01107,19.39416,14.19525
37430,0,2468.797,38.368,37.40534,29.04509,38.01815,33.59408,-4.509455,11.77686,-17.82379,51.86327,17.82379,-3.117908,53.14763,41.49718,15.02665,50.83183,21.06976,13.04987
37431,0,2468.822,39.22429,38.27119,29.62236,39.17482,33.77702,-3.902091,12.87724,-17.59665,52.92657,17.59665,-4.01337,53.71489,42.10916,15.6776,54.09094,23.02759,12.0167
37432,0,2468.847,40.46454,39.53696,30.34186,40.81731,34.24213,-3.475193,13.77477,-17.78855,54.38814,17.78855,-5.283275,54.31033,43.04863,16.19662,55.6548,24.64901,11.17107
37433,0,2468.871,41.52122,40.81927,30.75385,42.50383,34.68441,-2.970782,14.56071,-18.64385,55.82395,18.64385,-5.879167,54.67653,43.71358,16.72246,56.3366,26.04928,10.80775
37434,0,2468.891,42.37882,42.11094,30.89125,44.51939,35.09867,-1.691538,15.55528,-20.4236,57.32843,20.4236,-6.544366,54.67271,44.32024,17.28774,56.43249,27.0948,10.6236
37435,0,2468.911,43.34966,43.76519,30.90655,46.66784,35.93069,0.07132626,16.68238,-24.35667,59.18587,24.35667,-7.741415,54.39119,44.78662,17.93077,55.96769,27.89915,10.44811
37436,0,2468.933,44.22148,45.24856,30.89161,48.3162,36.7908,2.33431,17.82661,-32.10153,60.82547,32.10153,-9.370708,53.80701,45.02499,18.83957,55.68031,28.64004,10.18005
37437,0,2468.956,45.04917,46.53187,30.9427,49.54167,37.63719,5.056716,18.97229,-43.81863,62.19617,43.81863,-10.67776,53.39648,45.19269,19.76819,55.04594,29.23578,9.970741
37438,0,2468.98,45.85507,47.60112,31.105,50.98953,38.37487,9.10908,20.40165,-59.39127,63.4194,59.39127,-12.62464,53.26964,45.59091,21.0179,51.30811,29.56993,9.554586
37439,0,2469.003,46.42198,48.35798,31.2069,52.47007,38.96949,12.64041,21.66731,-74.56675,64.303,74.56675,-14.27021,53.44891,46.03462,22.13032,47.14299,29.61507,9.106966
37440,0,2469.026,47.01033,48.90343,31.36776,53.42219,39.39961,14.97327,22.33101,-85.68783,64.92239,85.68783,-16.00673,53.83344,46.33917,22.91728,44.95736,29.44732,8.439617
37441,0,2469.049,47.46024,49.32486,31.40965,54.86899,39.80139,17.12102,22.92738,-95.44167,65.43159,95.44167,-17.68569,53.86888,46.53624,23.80113,42.52332,29.36686,7.978753
37442,0,2469.072,47.68276,49.79078,31.31469,56.38883,40.26217,19.48289,23.84592,-104.2031,66.16726,104.2031,-19.10088,53.89384,46.45097,24.91654,40.88277,29.26677,7.671943
37443,0,2469.097,47.51535,50.0491,31.03459,57.76678,40.52512,21.46622,24.7181,-108.2922,66.82433,108.2922,-20.29228,53.61805,46.40091,25.83814,41.30044,29.09828,7.453852
37444,0,2469.122,47.17675,50.12753,30.87523,59.60597,40.27533,21.52612,25.38725,-109.4264,67.26084,109.4264,-20.82155,53.22421,46.26395,26.32056,40.08991,28.76634,7.188482
37445,0,2469.147,46.66924,50.01419,30.67976,60.27471,39.89866,18.56455,25.74806,-107.3292,67.27234,107.3292,-21.21699,52.8642,46.11037,26.51469,38.61883,28.32,6.748867
37446,0,2469.171,46.07655,49.80168,30.51319,60.3589,39.40423,15.55471,25.91348,-103.7999,67.10669,103.7999,-20.77762,52.72153,46.00674,26.36269,37.34679,27.70354,6.468478
37447,0,2469.191,45.41356,49.51343,30.3616,59.80814,38.70103,11.75421,25.59524,-98.99942,66.8158,98.99942,-19.8133,52.83727,45.89499,25.40832,35.3306,27.06437,6.274386
37448,0,2469.222,44.56348,49.07059,30.25797,59.30595,37.8828,9.018398,25.343,-91.07961,66.34519,91.07961,-18.36881,53.1334,45.77661,24.31384,32.17682,26.31461,5.981403
37449,0,2469.247,43.86778,48.7221,30.20943,58.67193,37.15493,5.855313,24.92044,-81.91014,66.00993,81.91014,-17.42307,53.52811,45.66168,23.10585,28.96353,25.39986,5.702139
37450,0,2469.271,43.3082,48.46627,30.19107,57.67884,36.49964,3.243953,24.44481,-71.60044,65.84383,71.60044,-17.1809,53.94859,45.9774,21.88212,26.52877,24.20088,5.43992
37451,0,2469.291,42.90919,48.28621,30.25792,56.84723,35.73002,1.229874,24.06301,-64.4385,65.60768,64.4385,-16.7324,54.16866,46.54575,20.8987,24.48726,23.12938,5.183873
37452,0,2469.311,42.65323,48.15796,30.40856,56.14419,34.94846,-0.1823843,23.81639,-59.83462,65.23853,59.83462,-15.91745,54.30167,47.07291,20.36997,23.06322,22.19643,4.878211
37453,0,2469.333,42.72068,48.05259,30.79298,54.88108,34.1692,-0.5267473,23.45593,-57.49762,64.88757,57.49762,-15.19093,54.61652,47.44429,19.99696,23.54597,21.18453,4.491
37454,0,2469.356,42.91117,48.07351,31.07547,53.74831,33.62688,-0.07661668,23.05455,-56.45074,64.72292,56.45074,-14.88152,55.02202,47.7037,19.70774,25.76697,20.43406,4.164101
37455,0,2469.379,43.19402,48.20318,31.27213,52.90778,33.43805,1.132287,22.87009,-56.67285,64.7211,56.67285,-15.44873,55.45958,48.05226,19.66829,30.92419,19.77625,3.712884
37456,0,2469.402,43.31256,48.3498,31.27639,52.25323,33.31334,2.957375,22.74619,-57.49866,64.76225,57.49866,-16.31735,55.84914,48.48241,19.63624,37.52737,19.28903,3.120921
37457,0,2469.425,43.89169,48.79882,31.30534,52.08653,33.55398,3.653449,22.48429,-63.29847,65.18571,63.29847,-18.33621,55.87038,49.09163,19.81499,43.38462,19.17158,2.612994
37458,0,2469.449,44.22729,49.16656,31.2075,51.97581,33.77626,4.137348,22.50983,-69.02582,65.52753,69.02582,-20.08804,55.66475,49.92159,20.13767,47.96307,19.33815,2.126793
37459,0,2469.472,44.58919,49.67486,31.00062,52.34996,34.17284,6.179871,22.67449,-76.11471,66.02566,76.11471,-21.71631,55.51955,51.13063,20.69211,52.28222,19.49967,1.809592
37460,0,2469.497,44.89309,50.28194,30.65968,52.83649,34.69322,8.651061,22.99657,-85.81934,66.53782,85.81934,-23.05224,55.26651,51.98735,21.41652,53.94533,19.95631,1.566231
37461,0,2469.522,45.15699,50.93884,30.25424,53.36085,35.34755,11.58946,23.63258,-96.8681,67.11268,96.8681,-24.33227,55.04572,52.58281,22.30782,54.82528,20.54913,1.37885
37462,0,2469.547,45.71951,51.8475,29.9616,54.17172,36.25661,14.78888,24.27293,-109.9374,68.06662,109.9374,-25.99412,54.97897,53.01666,23.04131,55.10594,21.16728,1.280542
37463,0,2469.571,46.29709,52.62041,29.83648,55.34608,37.00018,18.17636,24.71517,-118.6255,69.03053,118.6255,-27.50568,55.03539,53.2789,23.48033,54.68274,21.53877,1.353786
37464,0,2469.591,46.92715,53.2425,29.94367,56.85968,37.62056,20.97133,25.22093,-124.0607,70.05111,124.0607,-28.61404,55.26651,53.53192,23.95358,52.71967,21.58992,1.703068
37465,0,2469.611,47.51749,53.62077,30.18768,58.47924,38.17063,23.35653,25.93383,-126.3076,70.81152,126.3076,-29.26179,55.67383,53.78125,24.89534,50.61428,21.36445,2.246725
37466,0,2469.647,47.9424,53.70077,30.45245,59.67502,38.37637,24.93294,26.20161,-125.891,71.15012,125.891,-29.40078,56.3604,53.99472,25.61264,48.84143,20.92293,2.719878
37467,0,2469.672,48.23169,53.72026,30.7036,59.56011,38.49323,25.29371,26.63581,-125.1172,71.29584,125.1172,-29.21653,56.90298,54.05064,26.41207,48.18995,20.37583,3.05005
37468,0,2469.697,48.35702,53.62828,30.91328,59.23825,38.44363,24.41454,26.924,-123.3814,71.29868,123.3814,-28.92226,57.21139,54.03137,26.87638,47.57114,19.77445,3.314521
37469,0,2469.722,48.32966,53.34064,31.26739,58.25912,38.2206,22.10048,27.23247,-121.6356,71.14828,121.6356,-27.92672,57.38446,54.1375,27.35796,47.59712,19.19903,3.517917
37470,0,2469.747,48.27439,52.98417,31.65825,56.76595,37.84542,18.70445,27.39111,-120.253,70.95845,120.253,-26.80004,57.59924,54.281,27.72412,48.46007,18.76174,3.697823
37471,0,2469.771,48.17043,52.55712,32.02506,54.44928,37.47469,13.86465,27.43726,-118.6239,70.6882,118.6239,-25.74614,57.78934,54.30177,28.11943,49.5178,18.5068,3.811975
37472,0,2469.791,48.03811,52.08706,32.35827,52.46218,37.09305,9.935907,27.32297,-116.1582,70.37541,116.1582,-24.98039,58.0085,54.36876,28.35755,51.0854,18.35425,3.879038
37473,0,2469.811,47.861,51.59808,32.62023,50.89593,36.62146,6.896257,27.13456,-112.656,69.99337,112.656,-24.64247,58.23958,54.50777,28.76115,53.85747,18.25591,3.840736
37474,0,2469.833,47.39336,50.81363,32.79216,50.26545,35.78811,4.846624,26.80038,-105.0651,69.25604,105.0651,-24.37762,58.51678,54.74321,28.95792,54.54574,18.25629,3.715889
37475,0,2469.856,46.88038,50.10614,32.84689,49.96887,34.98877,4.234755,26.40382,-96.98487,68.57796,96.98487,-23.97365,58.68544,54.9083,28.85636,55.41591,18.30334,3.648515
37476,0,2469.879,46.40148,49.54234,32.81102,50.0526,34.40476,4.52632,25.73571,-89.98528,67.74743,89.98528,-24.00477,58.65453,55.51173,27.92264,56.10275,18.52742,3.193898
37477,0,2469.902,46.01509,49.19139,32.68979,50.60229,33.98176,5.048146,25.25727,-85.93714,67.08143,85.93714,-24.08307,58.40312,56.18849,27.40512,57.1623,18.98702,2.698056
37478,0,2469.926,45.73481,48.9578,32.545,50.97386,33.75854,5.288391,24.61983,-84.17597,66.57571,84.17597,-24.24401,57.9604,56.8425,26.65871,58.98638,19.6299,2.204425
37479,0,2469.949,45.72209,49.02172,32.32544,51.90692,33.94012,5.486694,23.85087,-90.50099,66.4278,90.50099,-24.89452,57.16611,57.38789,25.79115,60.24879,20.61733,1.907623
37480,0,2469.972,45.77952,49.28715,31.99634,53.12648,34.40566,7.059692,23.22362,-99.43419,66.6419,99.43419,-25.86137,56.60641,57.72295,24.98506,62.21653,21.43849,1.630989
37481,0,2469.997,45.84711,49.71284,31.55193,54.14305,34.99661,9.315425,22.85961,-109.7151,67.06255,109.7151,-27.20798,56.02976,57.94508,24.39311,64.18513,22.20957,1.423266
37482,0,2470.022,45.94751,50.45806,30.88815,55.31447,35.91746,12.34434,22.76052,-120.0246,67.73888,120.0246,-28.891,55.51643,58.13434,23.7563,65.27654,22.88894,1.304463
37483,0,2470.047,46.13934,51.19992,30.35839,56.3228,36.78207,16.11716,22.81361,-127.3928,68.41177,127.3928,-30.20091,55.08173,58.19945,23.33226,65.75692,23.49184,1.247254
37484,0,2470.071,46.41623,51.89767,29.99193,56.93515,37.54183,21.11881,23.12407,-131.8488,69.06354,131.8488,-30.76587,54.8241,58.05098,23.31726,67.84232,23.85235,1.388608
37485,0,2470.091,46.74661,52.50175,29.80123,57.99516,38.09297,25.47388,23.7008,-134.2316,69.73127,134.2316,-31.08659,54.80616,57.8295,23.80084,66.00157,23.93108,1.646513
37486,0,2470.111,47.13311,52.96625,29.83605,59.41583,38.52008,29.07343,24.24578,-135.2966,70.37801,135.2966,-31.24704,55.0751,57.57019,24.24531,62.40272,23.67537,1.978134
37487,0,2470.147,47.62273,53.09512,30.14263,60.92968,38.68741,31.68021,24.71943,-132.8788,70.60744,132.8788,-31.39251,55.91275,57.23775,25.07165,58.66282,22.99734,2.391138
37488,0,2470.171,47.91848,52.97835,30.33161,61.12132,38.86398,32.4944,25.30043,-129.5566,70.41543,129.5566,-31.52958,56.53712,56.96544,26.27787,56.94694,22.54716,2.604515
37489,0,2470.191,47.97004,52.70202,30.46269,60.83791,38.89779,31.80103,25.75471,-126.0267,70.0238,126.0267,-31.2483,56.88747,56.72884,27.07883,56.12947,22.19036,2.637004
37490,0,2470.211,48.06774,52.59159,30.78213,60.64158,39.13545,30.65694,26.34846,-124.536,69.84942,124.536,-30.42778,57.0748,56.34042,27.89192,54.70575,21.64418,2.549294
37491,0,2470.233,48.04538,52.28078,31.16889,60.2403,39.16207,28.28813,26.88026,-120.8366,69.60096,120.8366,-29.479,57.11987,55.95721,28.59554,52.70918,21.0857,2.474804
37492,0,2470.256,48.07775,51.95824,31.65271,58.77864,39.15823,24.0835,27.59985,-118.9655,69.38835,118.9655,-28.44954,57.19096,55.68906,29.29715,53.59773,20.71338,2.447606
37493,0,2470.279,48.14791,51.63449,32.13665,57.28895,38.76613,20.67988,27.99137,-117.6776,69.32481,117.6776,-27.32183,57.25765,55.62711,29.68371,56.00497,20.47907,2.711733
37494,0,2470.302,48.19858,51.40207,32.48278,56.10954,38.4684,17.99788,28.24338,-115.7123,69.3155,115.7123,-26.37321,57.32959,55.47475,30.19973,59.21559,20.24031,3.072687
37495,0,2470.326,48.04813,50.92284,32.73756,55.01182,38.11254,15.991,28.31545,-108.8744,69.07934,108.8744,-25.68108,57.53024,55.28024,30.27531,62.73515,19.89356,3.49082
37496,0,2470.349,47.92881,50.52915,32.94506,54.18383,38.80645,14.5258,28.58532,-103.1444,68.9152,103.1444,-25.48773,57.70834,55.19231,29.33965,65.79237,19.61343,3.733867
37497,0,2470.372,47.73262,50.15438,33.04036,53.73188,39.97842,13.53443,28.93998,-97.59839,68.59999,97.59839,-25.874,57.83258,55.48457,27.80412,67.01963,19.40611,3.665594
37498,0,2470.397,47.46968,49.83229,33.042,53.60376,40.9284,13.08555,29.15743,-92.87149,68.18252,92.87149,-25.89797,57.88351,55.84726,26.76377,67.41273,19.35388,3.515245
37499,0,2470.422,47.20047,49.60376,32.985,53.7207,41.49075,13.00858,29.30075,-89.80777,67.75639,89.80777,-25.59108,57.74285,56.22554,26.14303,67.85181,19.54175,3.223976
37500,0,2470.447,47.03165,49.53861,32.86836,54.33413,42.07499,12.96071,29.54984,-91.60168,67.51939,91.60168,-25.40408,57.2005,56.6055,25.78706,68.97889,20.34008,2.995913
37501,0,2470.472,46.92044,49.62809,32.65745,55.10576,42.5879,13.40523,29.7998,-97.67141,67.66873,97.67141,-25.56092,56.62875,57.02392,25.68471,70.5419,21.26056,3.049665
37502,0,2470.497,46.83545,49.87456,32.34188,55.92441,43.3172,14.59273,30.29705,-108.8922,67.92889,108.8922,-25.89357,55.98836,57.27084,25.80658,72.57932,22.24593,3.157403
37503,0,2470.522,46.78905,50.46745,31.77502,57.01551,44.36241,16.76313,31.1761,-124.816,68.39235,124.816,-26.7497,55.28902,57.36626,26.03663,74.31454,23.23108,3.162979
37504,0,2470.547,46.78153,51.07851,31.22536,58.06853,45.32465,19.69727,31.94262,-136.9245,68.93298,136.9245,-27.89885,54.44106,57.44997,26.14275,74.94879,24.33584,3.117846
37505,0,2470.571,46.85461,51.67873,30.76586,58.78965,46.40184,24.59098,32.72554,-142.9568,69.54166,142.9568,-28.98237,53.78765,57.46255,26.11437,77.11383,25.17001,3.122489
37506,0,2470.591,47.04794,52.28559,30.45042,59.41228,47.70932,29.16929,33.81842,-146.0119,70.10888,146.0119,-29.64085,53.37329,57.39114,26.33598,75.25356,25.66755,3.132254
37507,0,2470.611,47.32872,52.847,30.27651,60.04845,48.85865,33.24694,34.93941,-146.7698,70.64296,146.7698,-29.83273,53.24072,57.19795,26.83432,72.74536,25.78479,3.24178
37508,0,2470.633,47.76651,53.24805,30.47586,61.86787,49.82854,36.85845,36.06524,-145.054,71.21053,145.054,-29.47474,53.77333,56.77362,27.48726,67.64774,25.04548,3.523923
37509,0,2470.656,48.11209,53.32931,30.78569,63.5569,50.36818,39.57764,36.70243,-141.1387,71.48592,141.1387,-29.12339,54.52776,56.47668,27.93736,62.33968,24.27669,3.969262
37510,0,2470.679,48.48389,53.26283,31.14257,64.09923,51.42083,40.82075,37.44074,-136.8277,71.56516,136.8277,-29.46247,55.2726,56.206,28.16565,59.32545,23.4003,4.144253
37511,0,2470.704,48.64855,53.06295,31.36057,63.64,52.3326,39.9731,37.82747,-132.3309,71.31224,132.3309,-29.75429,55.76131,56.04784,28.39632,58.48441,22.80562,4.133086
37512,0,2470.727,48.77063,52.9171,31.52604,63.49103,52.95691,38.34367,38.09727,-124.8731,71.00191,124.8731,-29.72001,56.04388,56.02376,28.54362,57.59913,21.93908,3.97153
37513,0,2470.751,48.83758,52.79776,31.79191,63.32949,53.39781,37.53426,38.56472,-120.1028,70.70541,120.1028,-29.07218,56.20937,55.6683,28.59641,56.8848,20.96741,3.761714
37514,0,2470.774,48.72401,52.47634,32.1059,63.29078,53.52885,33.69694,39.2091,-116.0176,70.34646,116.0176,-27.82863,56.3045,55.38194,28.89239,55.84089,20.23964,3.487621
37515,0,2470.797,48.54562,52.08418,32.48716,62.90861,53.03304,29.41191,39.80981,-112.5265,70.05392,112.5265,-26.08465,56.37109,55.23605,29.46753,55.84221,19.7232,3.381304
37516,0,2470.822,48.46742,51.60766,33.01144,61.98293,52.21496,25.37638,39.69238,-109.7902,69.82272,109.7902,-24.44825,56.41123,55.18421,29.42138,57.35905,19.44908,3.40749
