Frame Index,0x,0y,0z,0w,1x,1y,1z,1w,2x,2y,2z,2w,3x,3y,3z,3w,4x,4y,4z,4w,5x,5y,5z,5w,6x,6y,6z,6w,7x,7y,7z,7w,8x,8y,8z,8w,9x,9y,9z,9w,
3874,0,0,0,0,0.1351318,-1.469116,-1.008911,0,0.08068848,1.583008,2.356323,0,-0.1832275,0.7498779,-2.435181,0,0.2348633,1.384399,2.151611,0,0.05725098,1.85144,1.640991,0,-0.1066895,1.641602,0.659668,0,-0.2724609,1.608643,0.01855469,0,0.5982666,1.527954,2.428833,0,-0.5462646,1.453491,0.04467773,0,
3875,0,0,0,0,0.1429443,-1.471802,-1.017578,0,0.07495117,1.608276,2.332153,0,-0.1719971,0.9754639,-2.548218,0,0.4372559,1.369141,2.289551,0,0.05725098,1.85144,1.640991,0,-0.07250977,1.628296,0.7237549,0,-0.2753906,1.6073,0.02075195,0,0.4338379,1.550171,2.477661,0,-0.4703369,1.494629,-0.005493164,0,
3876,0,0,0,0,0.1429443,-1.471802,-1.017578,0,0.07495117,1.608276,2.332153,0,-0.1188965,1.221924,-2.710571,0,0.4520264,1.383545,2.316406,0,0.02209473,1.875854,1.632568,0,-0.04663086,1.621704,0.7421875,0,-0.2753906,1.6073,0.02075195,0,0.3399658,1.555542,2.49939,0,-0.4287109,1.516113,-0.01306152,0,
3877,0,0,0,0,0.1463623,-1.477417,-1.020142,0,0.07495117,1.608276,2.332153,0,-0.1188965,1.221924,-2.710571,0,0.4520264,1.383545,2.316406,0,0.02209473,1.875854,1.632568,0,-0.01745605,1.617676,0.746582,0,-0.2772217,1.606934,0.01953125,0,0.2397461,1.559692,2.526245,0,-0.3057861,1.562866,-0.1044922,0,
3878,0,0,0,0,0.1434326,-1.482422,-1.013916,0,0.07495117,1.608276,2.332153,0,-0.1188965,1.221924,-2.710571,0,0.4520264,1.383545,2.316406,0,-0.02941895,1.904419,1.536133,0,0.01171875,1.619507,0.7364502,0,-0.2911377,1.617554,0.03283691,0,0.1395264,1.56665,2.560425,0,-0.2230225,1.579956,-0.1164551,0,
3879,0,0,0,0,0.1314697,-1.476929,-0.9833984,0,0.06530762,1.653809,2.267578,0,-0.01782227,1.450317,-2.871216,0,0.4152832,1.401367,2.274292,0,-0.05383301,1.916504,1.485596,0,0.1451416,1.627563,0.7662354,0,-0.3082275,1.62793,0.04296875,0,0.008911133,1.596436,2.599487,0,-0.1962891,1.584717,-0.0369873,0,
3880,0,0,0,0,0.1173096,-1.465332,-0.9655762,0,0.06396484,1.674927,2.232056,0,0.04370117,1.551025,-2.944946,0,0.2440186,1.407837,2.111572,0,-0.08972168,1.92981,1.45105,0,0.2557373,1.641602,0.8284912,0,-0.3082275,1.62793,0.04296875,0,-0.06018066,1.62146,2.682861,0,-0.1773682,1.619019,-0.03820801,0,
3881,0,0,0,0,0.09741211,-1.451294,-0.9500732,0,0.06591797,1.696289,2.19165,0,0.2402344,1.772949,3.114258,0,0.1425781,1.439331,2.047729,0,-0.1853027,1.969604,1.377075,0,0.473877,1.690308,0.9366455,0,-0.3536377,1.637451,0.07434082,0,-0.03442383,1.59082,2.706299,0,-0.1773682,1.619019,-0.03820801,0,
3882,0,0,0,0,0.07922363,-1.438843,-0.9385986,0,0.1806641,1.789917,2.060669,0,0.2402344,1.772949,3.114258,0,0.08972168,1.462524,1.99231,0,-0.5206299,2.092285,1.219727,0,0.473877,1.690308,0.9366455,0,-0.3536377,1.637451,0.07434082,0,-0.03308105,1.581177,2.786255,0,-0.1773682,1.619019,-0.03820801,0,
3883,0,0,0,0,0.07922363,-1.438843,-0.9385986,0,0.1806641,1.789917,2.060669,0,0.3448486,1.873901,3.064575,0,-0.0123291,1.526123,1.898682,0,-0.6403809,2.152222,1.128296,0,0.5914307,1.687378,0.9110107,0,-0.3883057,1.6521,0.07958984,0,-0.0690918,1.645752,2.768555,0,-0.135498,1.636841,-0.05725098,0,
3884,0,0,0,0,0.07421875,-1.420532,-0.9317627,0,0.2246094,1.808105,2.045288,0,0.3448486,1.873901,3.064575,0,-0.03601074,1.551147,1.866821,0,-0.6403809,2.152222,1.128296,0,0.6297607,1.625122,0.8406982,0,-0.4766846,1.699829,0.04040527,0,-0.0690918,1.645752,2.768555,0,-0.1229248,1.655029,-0.0369873,0,
3885,0,0,0,0,0.07922363,-1.411133,-0.9326172,0,0.2246094,1.808105,2.045288,0,0.3748779,1.911133,3.05835,0,-0.01843262,1.571655,1.914429,0,-0.6403809,2.152222,1.128296,0,0.6436768,1.585693,0.7908936,0,-0.4766846,1.699829,0.04040527,0,-0.04394531,1.648438,2.740234,0,-0.1109619,1.665771,-0.04431152,0,
3886,0,0,0,0,0.08276367,-1.404907,-0.9354248,0,0.2246094,1.808105,2.045288,0,0.3688965,1.976807,3.12561,0,-0.01843262,1.571655,1.914429,0,-0.7553711,2.254028,0.9968262,0,0.6533203,1.557861,0.7716064,0,-0.5310059,1.729004,0.02526855,0,-0.03649902,1.648926,2.749023,0,-0.0994873,1.663574,-0.05200195,0,
3887,0,0,0,0,0.0859375,-1.402222,-0.9377441,0,0.2731934,1.8302,2.036377,0,0.3544922,1.961182,3.134521,0,0.02368164,1.585938,1.94519,0,-0.84729,2.40979,0.8101807,0,0.6516113,1.586792,0.8181152,0,-0.6130371,1.797607,-0.003662109,0,-0.03295898,1.652466,2.758423,0,-0.1015625,1.66394,-0.0546875,0,
3888,0,0,0,0,0.09924316,-1.396484,-0.9338379,0,0.3532715,1.869751,2.021606,0,0.3376465,1.932251,3.125,0,0.02368164,1.585938,1.94519,0,-0.9378662,2.817017,0.3712158,0,0.6436768,1.622925,0.8664551,0,-0.6958008,1.799927,0.03771973,0,-0.03295898,1.652466,2.758423,0,-0.1015625,1.66394,-0.0546875,0,
3889,0,0,0,0,0.1075439,-1.39209,-0.9301758,0,0.3723145,1.877319,2.026123,0,0.3376465,1.932251,3.125,0,0.04675293,1.589722,1.924683,0,-0.9320068,-3.13269,0.03063965,0,0.6213379,1.651978,0.8985596,0,-0.8095703,1.875,-0.02246094,0,-0.02880859,1.655884,2.761963,0,-0.1055908,1.660278,-0.0637207,0,
3890,0,0,0,0,0.1165771,-1.387817,-0.9266357,0,0.3774414,1.879395,2,0,0.3182373,1.894043,3.122192,0,0.06420898,1.595215,1.9375,0,-0.8966064,-2.912964,-0.1785889,0,0.5415039,1.663818,0.9196777,0,-0.8095703,1.875,-0.02246094,0,-0.01965332,1.660767,2.766968,0,-0.1116943,1.654785,-0.06835938,0,
3891,0,0,0,0,0.1273193,-1.383789,-0.9232178,0,0.3735352,1.875488,1.992188,0,0.2623291,1.804932,3.123291,0,0.06420898,1.595215,1.9375,0,-0.9024658,-2.897827,-0.1900635,0,0.4851074,1.64978,0.9036865,0,-0.8347168,1.90918,-0.05969238,0,-0.0189209,1.663086,2.768188,0,-0.1204834,1.651001,-0.06811523,0,
3892,0,0,0,0,0.1633301,-1.363892,-0.9091797,0,0.3659668,1.864746,1.979126,0,0.223999,1.76123,-3.138306,0,0.06225586,1.592896,1.941895,0,-0.9154053,-2.908447,-0.1750488,0,0.4251709,1.629639,0.8682861,0,-0.8951416,1.93811,-0.07519531,0,-0.0201416,1.664795,2.765625,0,-0.1374512,1.646606,-0.07336426,0,
3893,0,0,0,0,0.1755371,-1.357178,-0.907959,0,0.3353271,1.838501,1.97168,0,0.1802979,1.711426,-3.122803,0,0.0559082,1.591675,1.946411,0,-0.9522705,-3.009888,-0.06628418,0,0.3631592,1.616333,0.8361816,0,-0.9541016,1.931519,-0.05358887,0,-0.0189209,1.667969,2.754272,0,-0.144165,1.646118,-0.08129883,0,
3894,0,0,0,0,0.1871338,-1.354004,-0.911377,0,0.3157959,1.827271,1.982178,0,0.08740234,1.589111,-3.025757,0,0.0513916,1.591919,1.965698,0,-0.9522705,-3.009888,-0.06628418,0,0.2313232,1.623047,0.821167,0,-0.9698486,1.940308,-0.06213379,0,-0.003051758,1.677246,2.708618,0,-0.1502686,1.646118,-0.09338379,0,
3895,0,0,0,0,0.1871338,-1.354004,-0.911377,0,0.2944336,1.815063,1.98645,0,-0.06652832,1.32019,-2.887085,0,0.04797363,1.590454,1.995972,0,-0.9616699,2.887695,0.3326416,0,0.1551514,1.630493,0.8017578,0,-0.9798584,1.950439,-0.07666016,0,0.0177002,1.681641,2.675415,0,-0.1561279,1.643311,-0.1077881,0,
3896,0,0,0,0,0.2019043,-1.357788,-0.9248047,0,0.1677246,1.69397,2.113037,0,-0.06652832,1.32019,-2.887085,0,0.04797363,1.590454,1.995972,0,-0.9616699,2.887695,0.3326416,0,0.1551514,1.630493,0.8017578,0,-0.9688721,1.951782,-0.1015625,0,0.05090332,1.685913,2.6427,0,-0.1761475,1.632813,-0.131958,0,
3897,0,0,0,0,0.2030029,-1.364746,-0.9317627,0,0.1467285,1.663086,2.149902,0,-0.1196289,1.207886,-2.819214,0,0.04345703,1.589966,2.00415,0,-0.9383545,2.707886,0.5252686,0,0.08776855,1.63916,0.7799072,0,-0.9688721,1.951782,-0.1015625,0,0.08789063,1.68811,2.618164,0,-0.1998291,1.628418,-0.1467285,0,
3898,0,0,0,0,0.2006836,-1.372314,-0.9372559,0,0.1156006,1.599609,2.19043,0,-0.2294922,0.8320313,-2.61084,0,0.04345703,1.589966,2.00415,0,-0.8294678,2.370728,0.901001,0,0.03564453,1.634155,0.7724609,0,-0.9345703,1.947388,-0.1152344,0,0.1646729,1.67395,2.602295,0,-0.2755127,1.612427,-0.1751709,0,
3899,0,0,0,0,0.1751709,-1.386353,-0.9537354,0,0.1035156,1.567749,2.20105,0,-0.2340088,0.7192383,-2.545776,0,0.02783203,1.584839,2.085327,0,-0.7419434,2.242798,1.052612,0,-0.04870605,1.618896,0.6903076,0,-0.8911133,1.920044,-0.1101074,0,0.2207031,1.653931,2.582397,0,-0.4176025,1.567749,-0.1315918,0,
3900,0,0,0,0,0.1485596,-1.399902,-0.9645996,0,0.09020996,1.535522,2.270386,0,-0.2161865,0.5378418,-2.438965,0,0.03210449,1.57666,2.106201,0,-0.6380615,2.147217,1.177856,0,-0.05358887,1.604492,0.6859131,0,-0.7296143,1.679199,0.07299805,0,0.2207031,1.653931,2.582397,0,-0.4176025,1.567749,-0.1315918,0,
3901,0,0,0,0,0.125,-1.414551,-0.9777832,0,0.0723877,1.505981,2.302856,0,-0.2161865,0.5378418,-2.438965,0,0.04345703,1.56543,2.117798,0,-0.5272217,2.08252,1.276611,0,-0.05358887,1.604492,0.6859131,0,-0.6951904,1.651001,0.07092285,0,0.4063721,1.580688,2.468262,0,-0.4556885,1.520142,-0.03930664,0,
3902,0,0,0,0,0.1113281,-1.425537,-0.9929199,0,0.03430176,1.437012,2.392822,0,-0.2072754,0.4656982,-2.392334,0,0.04345703,1.56543,2.117798,0,-0.4182129,2.043701,1.342407,0,-0.03552246,1.596069,0.7044678,0,-0.6245117,1.64563,0.03588867,0,0.5224609,1.523804,2.403564,0,-0.4718018,1.466064,0.04785156,0,
3903,0,0,0,0,0.1035156,-1.439453,-1.008057,0,0.04309082,1.403564,2.426636,0,-0.1943359,0.4082031,-2.352173,0,0.08703613,1.540283,2.14856,0,-0.4182129,2.043701,1.342407,0,-0.01904297,1.59436,0.7143555,0,-0.590332,1.582153,0.1077881,0,0.6868896,1.511719,2.419434,0,-0.5531006,1.48999,-0.05627441,0,
3904,0,0,0,0,0.09960938,-1.445435,-1.009644,0,0.04296875,1.390381,2.438721,0,-0.1479492,0.3674316,-2.304321,0,0.123291,1.524902,2.184082,0,-0.07421875,1.975098,1.411011,0,-0.04675293,1.571167,0.6523438,0,-0.590332,1.582153,0.1077881,0,0.6868896,1.511719,2.419434,0,-0.6363525,1.473267,-0.05786133,0,
3905,0,0,0,0,0.09777832,-1.450195,-1.009399,0,0.03820801,1.384644,2.445435,0,-0.1479492,0.3674316,-2.304321,0,0.1625977,1.50647,2.195068,0,0.005126953,1.942993,1.449951,0,-0.05603027,1.560425,0.6298828,0,-0.581543,1.591064,0.0826416,0,0.6868896,1.511719,2.419434,0,-0.6650391,1.440186,0.001220703,0,
3906,0,0,0,0,0.1069336,-1.458618,-1.011108,0,0.03076172,1.385864,2.442627,0,-0.1430664,0.4058838,-2.288452,0,0.1625977,1.50647,2.195068,0,0.02404785,1.932983,1.473755,0,-0.05603027,1.560425,0.6298828,0,-0.5661621,1.602051,0.04663086,0,0.769165,1.530029,2.420044,0,-0.7374268,1.410278,0.05627441,0,
3907,0,0,0,0,0.114624,-1.462769,-1.013672,0,0.02404785,1.390381,2.428833,0,-0.1499023,0.4475098,-2.315063,0,0.2441406,1.477295,2.231323,0,0.03466797,1.928101,1.490723,0,-0.06420898,1.557739,0.6309814,0,-0.5078125,1.598389,0.0435791,0,0.769165,1.530029,2.420044,0,-0.7719727,1.403809,0.06591797,0,
3908,0,0,0,0,0.1213379,-1.466064,-1.0177,0,0.01574707,1.408813,2.381836,0,-0.1535645,0.4967041,-2.309204,0,0.2441406,1.477295,2.231323,0,0.0369873,1.927002,1.501709,0,-0.0793457,1.562134,0.6390381,0,-0.491333,1.610352,0.02172852,0,0.8757324,1.500977,2.395752,0,-0.8035889,1.39856,0.07568359,0,
3909,0,0,0,0,0.1248779,-1.468628,-1.026245,0,0.01550293,1.428711,2.359863,0,-0.1535645,0.4967041,-2.309204,0,0.3737793,1.428101,2.242676,0,0.03259277,1.927856,1.516113,0,-0.1223145,1.575562,0.6085205,0,-0.4521484,1.629395,-0.04296875,0,0.8946533,1.455688,2.347656,0,-0.8269043,1.397583,0.08227539,0,
3910,0,0,0,0,0.1364746,-1.476563,-1.04834,0,0.01831055,1.456055,2.340332,0,-0.1516113,0.619751,-2.390991,0,0.3737793,1.428101,2.242676,0,0.0078125,1.934448,1.534058,0,-0.144043,1.581543,0.5821533,0,-0.4291992,1.619263,-0.03845215,0,0.8919678,1.408203,2.294434,0,-0.8465576,1.39856,0.08459473,0,
3911,0,0,0,0,0.1470947,-1.479126,-1.073975,0,0.0234375,1.488159,2.323486,0,-0.1490479,0.6982422,-2.443359,0,0.4039307,1.415405,2.253662,0,-0.03125,1.942993,1.530884,0,-0.1624756,1.585205,0.5736084,0,-0.4083252,1.609131,-0.01623535,0,0.8803711,1.376343,2.258789,0,-0.8591309,1.375977,0.1251221,0,
3912,0,0,0,0,0.151001,-1.483643,-1.091919,0,0.02819824,1.562988,2.295654,0,-0.1442871,0.7868652,-2.490601,0,0.4418945,1.392944,2.261108,0,-0.05712891,1.939941,1.44043,0,-0.1745605,1.585571,0.5855713,0,-0.3768311,1.597534,0.01977539,0,0.8496094,1.394287,2.282104,0,-0.8591309,1.375977,0.1251221,0,
3913,0,0,0,0,0.1529541,-1.490356,-1.113647,0,0.02905273,1.598633,2.266724,0,-0.1352539,0.8839111,-2.553101,0,0.4418945,1.392944,2.261108,0,-0.05712891,1.939941,1.44043,0,-0.1787109,1.592041,0.6417236,0,-0.3690186,1.596191,0.02600098,0,0.8215332,1.427124,2.323853,0,-0.8591309,1.375977,0.1251221,0,
3914,0,0,0,0,0.1519775,-1.503906,-1.161133,0,0.03430176,1.630615,2.232666,0,-0.1207275,0.987793,-2.607666,0,0.4418945,1.392944,2.261108,0,-0.07019043,1.934448,1.286987,0,-0.1672363,1.593018,0.6484375,0,-0.3735352,1.60083,0.02099609,0,0.7818604,1.459839,2.36853,0,-0.828125,1.353516,0.1756592,0,
3915,0,0,0,0,0.1503906,-1.510986,-1.182251,0,0.07727051,1.691406,2.132568,0,-0.1207275,0.987793,-2.607666,0,0.4412842,1.396484,2.278198,0,-0.0916748,1.942627,1.214844,0,-0.1524658,1.593872,0.6469727,0,-0.3841553,1.60144,0.01879883,0,0.7268066,1.488037,2.407715,0,-0.7884521,1.336426,0.2214355,0,
3916,0,0,0,0,0.1501465,-1.520142,-1.20166,0,0.07727051,1.691406,2.132568,0,-0.07165527,1.20459,-2.735107,0,0.4412842,1.396484,2.278198,0,-0.1309814,1.960693,1.177002,0,-0.1082764,1.59314,0.6436768,0,-0.4241943,1.609619,0.02636719,0,0.583252,1.538086,2.47583,0,-0.7084961,1.357666,0.2436523,0,
3917,0,0,0,0,0.1502686,-1.529297,-1.218262,0,0.1170654,1.718018,2.086792,0,-0.04199219,1.305664,-2.808105,0,0.4412842,1.396484,2.278198,0,-0.1309814,1.960693,1.177002,0,-0.08154297,1.587036,0.6169434,0,-0.4433594,1.619141,0.01855469,0,0.583252,1.538086,2.47583,0,-0.6274414,1.429077,0.190918,0,
3918,0,0,0,0,0.1417236,-1.538208,-1.237671,0,0.1644287,1.743164,2.037109,0,-0.04199219,1.305664,-2.808105,0,0.4304199,1.403687,2.2948,0,-0.2694092,2.021606,1.13562,0,-0.07287598,1.586426,0.6064453,0,-0.4616699,1.628174,0.008178711,0,0.5003662,1.554932,2.498535,0,-0.567749,1.450439,0.1815186,0,
3919,0,0,0,0,0.1318359,-1.53186,-1.236572,0,0.2155762,1.766479,2.000854,0,0.06298828,1.562134,-3.018311,0,0.3779297,1.396118,2.263062,0,-0.3580322,2.063721,1.095581,0,-0.001708984,1.57959,0.633667,0,-0.5682373,1.711792,-0.1040039,0,0.3131104,1.557251,2.509033,0,-0.512085,1.470581,0.1668701,0,
3920,0,0,0,0,0.1101074,-1.514893,-1.223022,0,0.2672119,1.787964,1.963257,0,0.1004639,1.632568,-3.054932,0,0.3043213,1.338257,2.083252,0,-0.5533447,2.291138,0.7960205,0,0.08288574,1.585449,0.6674805,0,-0.5682373,1.711792,-0.1040039,0,0.119751,1.584473,2.535278,0,-0.3939209,1.571899,-0.02319336,0,
3921,0,0,0,0,0.1101074,-1.514893,-1.223022,0,0.3575439,1.836426,1.892334,0,0.1352539,1.695435,-3.060181,0,0.1712646,1.333374,1.854248,0,-0.5792236,2.39978,0.6550293,0,0.199585,1.600342,0.7094727,0,-0.6103516,1.780396,-0.1960449,0,0.03100586,1.6073,2.580933,0,-0.348999,1.609253,-0.1405029,0,
3922,0,0,0,0,0.08642578,-1.498901,-1.217041,0,0.383667,1.864014,1.851807,0,0.1658936,1.753174,-3.088135,0,0.137207,1.357544,1.794067,0,-0.5792236,2.39978,0.6550293,0,0.4748535,1.60144,0.7087402,0,-0.6364746,1.83313,-0.2611084,0,-0.1275635,1.654175,2.541016,0,-0.3121338,1.608521,-0.1409912,0,
3923,0,0,0,0,0.05895996,-1.482666,-1.218994,0,0.4091797,1.885498,1.783447,0,0.1658936,1.753174,-3.088135,0,0.1123047,1.386841,1.777344,0,-0.5926514,2.517822,0.5129395,0,0.4748535,1.60144,0.7087402,0,-0.6673584,1.809082,-0.2271729,0,-0.1566162,1.61084,2.669556,0,-0.2687988,1.64563,-0.08959961,0,
3924,0,0,0,0,0.0592041,-1.480591,-1.227173,0,0.4968262,1.933472,1.735474,0,0.1943359,1.807007,-3.099365,0,0.1123047,1.386841,1.777344,0,-0.5926514,2.517822,0.5129395,0,0.5080566,1.564819,0.6599121,0,-0.7142334,1.694702,-0.03259277,0,-0.1818848,1.628174,2.697144,0,-0.2457275,1.650269,-0.1029053,0,
3925,0,0,0,0,0.06445313,-1.478149,-1.233765,0,0.53479,1.950684,1.731201,0,0.2579346,1.902466,3.128296,0,0.08898926,1.486572,1.738525,0,-0.6080322,2.640381,0.3695068,0,0.5443115,1.529541,0.630249,0,-0.7425537,1.714111,-0.04406738,0,-0.168457,1.644775,2.653564,0,-0.2186279,1.651245,-0.08312988,0,
3926,0,0,0,0,0.0715332,-1.473022,-1.233154,0,0.5539551,1.960449,1.736938,0,0.2929688,1.937012,3.0802,0,0.08532715,1.525879,1.725342,0,-0.6080322,2.640381,0.3695068,0,0.5782471,1.501343,0.607666,0,-0.7609863,1.742188,-0.08581543,0,-0.1430664,1.640137,2.641724,0,-0.1739502,1.670654,-0.06494141,0,
3927,0,0,0,0,0.07861328,-1.461304,-1.220825,0,0.5557861,1.966797,1.748169,0,0.3713379,2.066772,3.050659,0,0.08532715,1.525879,1.725342,0,-0.6373291,2.766724,0.2264404,0,0.5782471,1.501343,0.607666,0,-0.7700195,1.75415,-0.1077881,0,-0.1311035,1.639404,2.648193,0,-0.1621094,1.671997,-0.07519531,0,
3928,0,0,0,0,0.08105469,-1.457886,-1.214478,0,0.5473633,1.963623,1.750244,0,0.362793,2.100952,3.114014,0,0.08154297,1.568237,1.705322,0,-0.6889648,3.025024,-0.05859375,0,0.612915,1.485718,0.6079102,0,-0.7838135,1.734619,-0.07421875,0,-0.1254883,1.644775,2.656738,0,-0.1844482,1.656372,-0.08789063,0,
3929,0,0,0,0,0.08483887,-1.455444,-1.209717,0,0.5083008,1.942993,1.765015,0,0.362793,2.100952,3.114014,0,0.1020508,1.675049,1.694946,0,-0.6774902,3.140869,-0.1901855,0,0.6103516,1.510376,0.6499023,0,-0.7862549,1.725708,-0.05541992,0,-0.1254883,1.644775,2.656738,0,-0.1936035,1.652222,-0.08312988,0,
3930,0,0,0,0,0.09008789,-1.453125,-1.204834,0,0.4836426,1.932861,1.769653,0,0.3505859,2.106323,3.133301,0,0.1231689,1.743164,1.70752,0,-0.6507568,-3.05127,-0.2789307,0,0.597168,1.539063,0.6954346,0,-0.7862549,1.725708,-0.05541992,0,-0.114624,1.653198,2.661255,0,-0.2023926,1.650635,-0.08203125,0,
3931,0,0,0,0,0.1088867,-1.452271,-1.1875,0,0.4213867,1.91272,1.818481,0,0.3422852,2.095947,3.140991,0,0.1231689,1.743164,1.70752,0,-0.630249,-2.94458,-0.369873,0,0.5722656,1.561768,0.7314453,0,-0.7862549,1.725708,-0.05541992,0,-0.1055908,1.651001,2.660767,0,-0.2023926,1.650635,-0.08203125,0,
3932,0,0,0,0,0.1208496,-1.451904,-1.173706,0,0.4213867,1.91272,1.818481,0,0.3051758,2.000488,-3.126709,0,0.09460449,1.801758,1.668091,0,-0.6654053,-2.911621,-0.378418,0,0.5722656,1.561768,0.7314453,0,-0.784668,1.720581,-0.04309082,0,-0.09570313,1.646606,2.664429,0,-0.210083,1.648071,-0.08203125,0,
3933,0,0,0,0,0.1208496,-1.451904,-1.173706,0,0.3371582,1.895874,1.894897,0,0.2788086,1.953979,-3.111206,0,0.09460449,1.801758,1.668091,0,-0.6918945,-2.921387,-0.362793,0,0.5722656,1.561768,0.7314453,0,-0.7791748,1.721313,-0.03796387,0,-0.0769043,1.651123,2.67688,0,-0.220459,1.644775,-0.08032227,0,
3934,0,0,0,0,0.1334229,-1.450195,-1.157104,0,0.2868652,1.878906,1.928833,0,0.2225342,1.875488,-3.075928,0,0.08972168,1.794678,1.675049,0,-0.7248535,-2.953369,-0.3271484,0,0.482666,1.578491,0.75354,0,-0.7791748,1.721313,-0.03796387,0,-0.02978516,1.671753,2.650024,0,-0.2581787,1.631714,-0.07397461,0,
3935,0,0,0,0,0.1334229,-1.450195,-1.157104,0,0.2320557,1.855957,1.963745,0,0.1245117,1.744141,-2.96521,0,0.078125,1.728271,1.732178,0,-0.8256836,3.133911,-0.1062012,0,0.4125977,1.578735,0.7501221,0,-0.7215576,1.742065,-0.05895996,0,0.007202148,1.682739,2.63562,0,-0.2581787,1.631714,-0.07397461,0,
3936,0,0,0,0,0.1463623,-1.449097,-1.138306,0,0.1765137,1.829224,2.009521,0,0.1245117,1.744141,-2.96521,0,0.07666016,1.649658,1.775879,0,-0.8411865,3.025513,0.01208496,0,0.3227539,1.577515,0.741333,0,-0.7215576,1.742065,-0.05895996,0,0.04821777,1.68811,2.62561,0,-0.2960205,1.621948,-0.06787109,0,
3937,0,0,0,0,0.161499,-1.454224,-1.09729,0,0.09362793,1.764038,2.102661,0,0.08959961,1.68811,-2.923462,0,0.07470703,1.62207,1.795776,0,-0.8411865,3.025513,0.01208496,0,0.1188965,1.581543,0.7154541,0,-0.6672363,1.747192,-0.06799316,0,0.1831055,1.67688,2.62207,0,-0.3405762,1.612427,-0.06445313,0,
3938,0,0,0,0,0.161499,-1.454224,-1.09729,0,0.07336426,1.729858,2.159058,0,-0.0657959,1.344238,-2.696045,0,0.06994629,1.582886,1.861938,0,-0.822876,2.729004,0.3134766,0,0.1188965,1.581543,0.7154541,0,-0.6105957,1.73645,-0.05957031,0,0.2800293,1.665894,2.590698,0,-0.3912354,1.596802,-0.05566406,0,
3939,0,0,0,0,0.1542969,-1.452637,-1.0625,0,0.07336426,1.729858,2.159058,0,-0.0657959,1.344238,-2.696045,0,0.06420898,1.572632,1.88916,0,-0.7806396,2.550903,0.4885254,0,0.0526123,1.598389,0.7255859,0,-0.6105957,1.73645,-0.05957031,0,0.3905029,1.649414,2.522461,0,-0.5181885,1.529785,0.005126953,0,
3940,0,0,0,0,0.130249,-1.458984,-1.040161,0,0.06262207,1.698853,2.230835,0,-0.1502686,1.090576,-2.628296,0,0.05432129,1.563965,1.913818,0,-0.7111816,2.371582,0.6688232,0,0.02722168,1.607056,0.7910156,0,-0.5136719,1.628296,0.07495117,0,0.4960938,1.634277,2.479248,0,-0.5616455,1.474243,0.05847168,0,
3941,0,0,0,0,0.1136475,-1.464966,-1.034668,0,0.06262207,1.698853,2.230835,0,-0.1737061,0.9616699,-2.564819,0,0.05151367,1.532959,1.955688,0,-0.7111816,2.371582,0.6688232,0,-0.01574707,1.597656,0.8270264,0,-0.4830322,1.621338,0.07128906,0,0.6424561,1.652954,2.508667,0,-0.59375,1.43335,0.08166504,0,
3942,0,0,0,0,0.1004639,-1.46936,-1.030884,0,0.06433105,1.675415,2.249634,0,-0.1796875,0.8413086,-2.504639,0,0.07971191,1.458862,1.980591,0,-0.2791748,1.950562,1.198364,0,-0.07043457,1.632568,0.8013916,0,-0.4517822,1.615601,0.08813477,0,0.6903076,1.658813,2.499146,0,-0.6556396,1.446533,0.02819824,0,
3943,0,0,0,0,0.09509277,-1.468262,-1.02771,0,0.07788086,1.625488,2.293701,0,-0.175293,0.7352295,-2.44873,0,0.1151123,1.423218,2.001953,0,-0.02844238,1.886719,1.353271,0,-0.08435059,1.642944,0.7453613,0,-0.4304199,1.589233,0.1307373,0,0.737915,1.645386,2.466797,0,-0.7595215,1.481445,-0.07324219,0,
3944,0,0,0,0,0.1014404,-1.460938,-1.011719,0,0.07922363,1.592773,2.329102,0,-0.175293,0.7352295,-2.44873,0,0.2803955,1.361694,2.158081,0,-0.02844238,1.886719,1.353271,0,-0.1098633,1.647095,0.6811523,0,-0.3919678,1.570923,0.1190186,0,0.8536377,1.586548,2.378906,0,-0.7983398,1.46106,-0.05480957,0,
3945,0,0,0,0,0.1027832,-1.460327,-1.005249,0,0.06994629,1.558838,2.330566,0,-0.1601563,0.5650635,-2.397095,0,0.3364258,1.35083,2.192993,0,-0.02844238,1.886719,1.353271,0,-0.1259766,1.596313,0.694458,0,-0.3809814,1.573975,0.07885742,0,0.8560791,1.56604,2.35144,0,-0.826416,1.431885,-0.02087402,0,
3946,0,0,0,0,0.1031494,-1.461426,-1.001587,0,0.05554199,1.531128,2.343018,0,-0.1553955,0.4984131,-2.366821,0,0.3848877,1.342773,2.215332,0,-0.02844238,1.886719,1.353271,0,-0.1220703,1.599976,0.7059326,0,-0.3632813,1.557861,0.07507324,0,0.8544922,1.557739,2.341553,0,-0.8496094,1.411377,0.001953125,0,
3947,0,0,0,0,0.1057129,-1.463257,-1.000244,0,0.05554199,1.531128,2.343018,0,-0.1518555,0.4451904,-2.345215,0,0.4678955,1.338379,2.234253,0,0.02563477,1.878906,1.383911,0,-0.121582,1.611572,0.6964111,0,-0.3388672,1.552979,0.1158447,0,0.8470459,1.559814,2.346558,0,-0.8496094,1.411377,0.001953125,0,
